time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
53.625,53.625,0.8121065749493807,0.27199343457400976,0.3681711496405506,0.28189281218573053,0.34602125706639086,0.09711869975903459,0.5622016242105375,0.3730642598671622,0.6903300058458999,0.8123971231282001,0.07977614791564452,0.46855138293450976,0.09711869975900954,0.5622016242104514,0.3723109104288345,0.6892295293604082,0.8121065749493807,0.07980362884586566,0.4687118385137391
53.75,53.75,0.8115051250072134,0.2730157138029778,0.3660875569349205,0.2822138253515266,0.3462999859540578,0.09123457519709696,0.5412087373419788,0.36525613025032777,0.6867615030418385,0.81180152702688,0.07971296007962517,0.4688406043943857,0.0912345751970737,0.5412087373418921,0.36465000342371257,0.6857022735960874,0.8115051250072134,0.0797403993072726,0.46900069978040937
53.875,53.875,0.810839249086007,0.2740789527363264,0.3640541168080751,0.2825556722967941,0.3465429039675731,0.08570695172039085,0.5199525891084775,0.3572066930788655,0.6829947285170516,0.8111395385930247,0.07964577031062592,0.469080399178474,0.08570695172036964,0.5199525891083925,0.3567301086237499,0.6819800577932558,0.810839249086007,0.07967316915222737,0.4692401499838332
54.0,54.0,0.8101081316544965,0.27518170108271506,0.3620770314886962,0.2829160382217953,0.3467519474180405,0.08051423002005927,0.4985218389770149,0.3489355415140393,0.679021301921324,0.8104104902152823,0.07957505187030597,0.4692737590370966,0.08051423002003909,0.4985218389769283,0.34857049960513375,0.6780534384824412,0.8101081316544965,0.07960241157855592,0.46943318185137756
54.125,54.125,0.8093104953697959,0.2763219801262959,0.36016264561973205,0.283292869886921,0.34692890156347395,0.07563611942321273,0.47701020641576897,0.34046663766859825,0.6748336143967839,0.8096132680651357,0.07950122469267666,0.4694234966000234,0.0756361194231934,0.47701020641568054,0.34019535776605275,0.6739138134970507,0.8093104953697959,0.07952854644136774,0.46958260858460954
54.25,54.25,0.8084446670766313,0.27749725823383004,0.35831722022239193,0.2836843467162339,0.34707541458289914,0.07105355860668604,0.45551472690508377,0.3318281326849973,0.670425018689959,0.8087463737219602,0.07942466113490182,0.46953225578861146,0.0710535586066681,0.45551472690499667,0.33163356663089516,0.6695536308554985,0.8084446670766313,0.07945194600984717,0.46969107432854523
54.375,54.375,0.8075086416398722,0.278704448699731,0.3565467059659751,0.28408885494610203,0.3471930116941713,0.06674864111450354,0.43413380008179986,0.3230520416233822,0.6657900171880105,0.807807983580283,0.07934569116533795,0.4696025217164551,0.0667486411144869,0.4341338000817146,0.3229183422854736,0.6649665936753882,0.8075086416398722,0.0793729401600421,0.4697610641271839
54.5,54.5,0.8065001439995607,0.27993993218732555,0.3548565271575148,0.28450496453176594,0.34728310917054556,0.06270454538801346,0.41296510926289887,0.3141737694462746,0.6609244419937818,0.8067960064867438,0.07926460703052857,0.4696366300845063,0.06270454538799776,0.4129651092628144,0.31408669560585717,0.6601478545671401,0.8065001439995607,0.07929182104552973,0.46979491337051243
54.625,54.625,0.8054166896207628,0.2811996046469135,0.35325138777548765,0.284931408543857,0.3473470279804603,0.058905469035280184,0.3921035056579998,0.30523149352663476,0.65582562051308,0.8057081398529863,0.07918166744312871,0.4696367760806403,0.05890546903526556,0.3921035056579174,0.305178732869863,0.6550941922611485,0.8054166896207628,0.07920884728809444,0.46979481674236456
54.75,54.75,0.8042556432971729,0.28247894991323236,0.3517351097278436,0.28536706480680957,0.3473860067629779,0.05533656708289689,0.3716389581255679,0.296265418136669,0.6504925197349021,0.804541924292191,0.07909710133190725,0.46960502279661065,0.055336567082883016,0.3716389581254866,0.29623681331994367,0.6498041629548377,0.8042556432971729,0.07912424772971358,0.4697628366816443
54.875,54.875,0.8030142760686141,0.28377313435886364,0.3503105113903236,0.28581093955107556,0.34740121386062767,0.05198389396892761,0.3516546689923679,0.2873169263989997,0.6449258625237801,0.8032947966400374,0.07901111119339313,0.46954330917748177,0.05198389396891453,0.3516546689922882,0.2873045941167725,0.6442782191174958,0.8030142760686141,0.07903822478555213,0.469700911371701
55.0,55.0,0.8016898198406693,0.2850771192027537,0.3489793315929743,0.2862621528705814,0.3473937581624793,0.048834349050321274,0.332225447726077,0.27842766414619496,0.639128209865641,0.8019641410555515,0.07892387608265361,0.46945345752013684,0.04883434905030906,0.3322254477260002,0.27842600354407704,0.6385187893136709,0.8016898198406693,0.07895095743557494,0.46961086227426924
55.125,55.125,0.800279519161728,0.2863857845603367,0.34774220089962127,0.2867199257955955,0.3473646985610068,0.04587562541186461,0.31341641763157263,0.2696385969639812,0.6331040041234567,0.800547337763695,0.07883555427831765,0.4693371805384747,0.0458756254118532,0.3134164176314988,0.26964419096724673,0.6325303139957459,0.800279519161728,0.0788626038899957,0.46949440122550745
55.25,55.25,0.7987806795291277,0.2876940582752603,0.34659865865408157,0.2871835688089182,0.34731505189231365,0.04309616177664343,0.29528210776475106,0.2609890854572609,0.6268595699228929,0.7990418089089094,0.07874628565442816,0.46919608801355855,0.04309616177663284,0.29528210776468106,0.26100050581158896,0.6263192341032493,0.7987806795291277,0.07877330396123841,0.4693531371124162
55.375,55.375,0.797190711568956,0.288997042143426,0.34554721122929094,0.28765247164989727,0.3472457993043589,0.04048509733010162,0.27786595530930125,0.25251602385598326,0.620403071202855,0.7974450609440282,0.0786561937891337,0.469031693047352,0.04048509733009156,0.2778659553092335,0.2525335570494504,0.6198939315564104,0.797190711568956,0.07868318117250041,0.469188582148375
55.5,55.5,0.7955071704660746,0.29029012839896384,0.3445854245244243,0.2881260942661781,0.3471578910748849,0.03803222928117229,0.26120021564085566,0.24425308328931294,0.6137444250851493,0.7957547229855698,0.07856538783768802,0.46884541793883866,0.038032229281162976,0.26120021564079177,0.24427839929010184,0.6132646231580824,0.7955071704660746,0.07859234463045167,0.46900215776678517
55.625,55.625,0.7937277901093867,0.2915691002534616,0.3437100422105719,0.2886039587872873,0.34705224997267053,0.035727972994650324,0.24530625117944366,0.23623009371993034,0.606895175362906,0.7939685806236726,0.07847396419476806,0.4686385997013331,0.03572797299464162,0.24530625117938304,0.23626588210023197,0.6064432118047091,0.7937277901093867,0.07850089068713614,0.46879520015188536
55.75,55.75,0.7918505115543555,0.29283021174504376,0.3429171205944909,0.28908564240714407,0.3469297733164117,0.03356332453902159,0.23019514849106262,0.22847258843343218,0.5998683303901805,0.7920846047776643,0.07838200796878414,0.4684124952396684,0.03356332453901348,0.23019514849100556,0.2285221867456824,0.5994431010352971,0.7918505115543555,0.07840890441379338,0.4685689654257567
55.875,55.875,0.7898735055777624,0.2940702439706668,0.34220217119254825,0.2895707710744447,0.3467913339304513,0.03152982550340487,0.21586859777321682,0.2210015232591802,0.5926781718014486,0.7901009753271123,0.07828959428865986,0.468168286205732,0.03152982550339743,0.21586859777316394,0.22106856060690183,0.5922789806273501,0.7898735055777624,0.07831646090711392,0.46832463451036427
56.0,56.0,0.7877951892930478,0.29528653671339034,0.3415603030251521,0.2900590139006162,0.3466377802234028,0.029619529946128088,0.20231996070998973,0.21383317066523258,0.5853400416638164,0.7880160994106852,0.07819678946151752,0.46790708355050686,0.029619529946121093,0.20231996070993974,0.21392124567626253,0.5849665920444892,0.7877951892930478,0.07822362644639189,0.4680633176832131
56.125,56.125,0.7856142369913542,0.2964769963088704,0.34098635803973626,0.29055007820476775,0.3464699356242099,0.027824973345787603,0.18953545158205412,0.20697917778813804,0.5778701162862949,0.785828624456988,0.07810365199781998,0.46762993179038187,0.02782497334578111,0.18953545158200746,0.20709158525664587,0.5775224829862357,0.7856142369913542,0.07813045951814669,0.46778605884482105
56.25,56.25,0.7833295855573837,0.2976400821333623,0.3404750347167517,0.2910437051238376,0.34628859760209757,0.026139143433469656,0.1774953615008776,0.20044676836794995,0.5702851749621586,0.7835374461783821,0.07801023351879383,0.46733781300501787,0.02613914343346361,0.17749536150083386,0.200586283364547,0.5699637600950754,0.7833295855573837,0.07803701172305316,0.46749383951574136
56.375,56.375,0.7809404349666286,0.29877477521411033,0.34002099659756885,0.29153966572402795,0.346094536475364,0.02455545279215653,0.16617526517426107,0.1942390621410145,0.5626023714455604,0.7811417119077521,0.0779165795593839,0.4670316505835013,0.02455545279215073,0.16617526517421888,0.1944077850418725,0.5623078481153895,0.7809404349666286,0.07794332857844029,0.46718758258030135
56.5,56.5,0.7784462444914775,0.29988053311055307,0.3396189640298207,0.2920377575566959,0.345888494183024,0.023067713116251474,0.15554716192720008,0.1883554817673997,0.5548390150550626,0.7786408197791738,0.07782273027856144,0.4667123127348868,0.023067713116246134,0.15554716192716134,0.18855474294273994,0.5545722625991677,0.7784462444914775,0.07784945022818651,0.4668681557935716
56.625,56.625,0.7758467253225754,0.3009572354077557,0.3392637887440296,0.29253780160820947,0.345671183157137,0.021670111030640427,0.14558051607253678,0.1827922167171859,0.5470123670793098,0.7760344143399124,0.07772872108751834,0.4663806157785357,0.021670111030635375,0.14558051607250108,0.18302253589041476,0.5467744017684825,0.7758467253225754,0.07775541207054622,0.46653637506734624
56.75,56.75,0.7731418303475643,0.302005123970727,0.33895051189938424,0.29303963959893725,0.34544328539611474,0.020357185374801905,0.13624317469629232,0.1775427152862551,0.5391394567711397,0.7733223792304816,0.07763458320511749,0.46603732722890534,0.020357185374797287,0.136243174696259,0.17780380798481965,0.5389313615334672,0.7731418303475643,0.07766124531327799,0.4661930075501203
56.875,56.875,0.7703317418247217,0.3030247416295598,0.3386744069566835,0.29354313159159734,0.34520545180358425,0.01912380586320435,0.1275021524350573,0.17259817944516162,0.5312369197877854,0.7705048275825013,0.0775403441489272,0.46568316868864984,0.019123805863199936,0.12750215243502536,0.17288900150560846,0.5310597760711727,0.7703317418247217,0.07756697746440011,0.46583877451520467
57.0,57.0,0.7674168576498561,0.3040168723103738,0.33843100917664165,0.2940481538736852,0.3449583018257836,0.01796515303860308,0.11932428224744189,0.1679480418631968,0.523320860578667,0.7675820907646292,0.07744602816923324,0.46531881856306767,0.017965153038598986,0.11932428224741279,0.16826686249599504,0.523175684911236,0.7674168576498561,0.07747263276596411,0.4654743540702436
57.125,57.125,0.7643977768487317,0.30498248489808116,0.33821613374631637,0.2945545970827051,0.3447024233943655,0.016876699439906866,0.11167673827558174,0.16358040954858333,0.5154067390227152,0.7645547060608024,0.07735165663258804,0.46494491460809834,0.01687669943990313,0.11167673827555537,0.1639249038086514,0.5152944262291272,0.7643977768487317,0.07737823257740219,0.4651003837005116
57.25,57.25,0.7612752848427032,0.305922682397741,0.3380258845586094,0.2950623645464849,0.344438373161437,0.015854191911025432,0.10452744171674475,0.15948246356577148,0.5075092806269867,0.7614234037993587,0.07725724836071313,0.46456205632323294,0.015854191911021887,0.10452744171671938,0.159849815980114,0.5074305550611461,0.7612752848427032,0.07728379571425996,0.4647174626574856
