time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
61.5,-0.006828524034339659,3.2800083241917336e-12,-9.839433079610261e-9,-0.0018440833798517404,-0.003975058198866141,-0.0015870606319147074,0.03064006105928563,0.1621361532000699,3.280018036719525e-12,2.0184726380211988e-11,2.3148959631985636e-11,1.0995512184559436e-9,5.440049925861706e-10,0.02912722548441371,0.15230423663055917
61.625,-0.00677966077721158,3.0812826659475162e-12,-4.645194946143253e-9,-0.0018315426570683568,-0.003956393083478922,-0.0015803053514558609,0.030598946111440057,0.16174975483974927,3.0812917893808596e-12,1.896179562737926e-11,2.1762501752459482e-11,1.0356513353204426e-9,5.124008039835846e-10,0.029088028957343658,0.15192713877374553
61.75,-0.006730043024302329,2.894597186621009e-12,2.778207361559404e-9,-0.0018188059935450266,-0.0039373264819071805,-0.0015733968233256608,0.03055788315685969,0.16136370880561926,2.8946057602130806e-12,1.7812958524827286e-11,2.045916707645274e-11,9.754599559091494e-10,4.826301283889234e-10,0.02904888228085893,0.1515504120850162
61.875,-0.006679672501036696,2.7192224088365297e-12,1.3094147635886895e-8,-0.001805875200114835,-0.0039178574778804525,-0.00156633540561747,0.0305168721378279,0.16097801581656768,2.7192304700858757e-12,1.673372597020057e-11,1.9233601340314398e-11,9.187622754303759e-10,4.5458680734305455e-10,0.029009785398922523,0.15117405730996478
62.0,-0.00662854155551125,2.5544730525649932e-12,2.429642760093128e-8,-0.0017927440613747148,-0.003897987672097756,-0.0015591191747545495,0.030475912996672433,0.16059267659257997,2.5544806345748226e-12,1.571988082856973e-11,1.8080879632550776e-11,8.653558845140284e-10,4.281708209432894e-10,0.02897073825554225,0.15079807519514873
62.125,-0.00657663739583296,2.3997053565804655e-12,3.2905525439699224e-8,-0.0017794019619582343,-0.0038777200515871272,-0.0015517449393411234,0.030435005675765424,0.16020769185473474,2.3997124869475115e-12,1.4767461458504255e-11,1.6996582225647404e-11,8.150500221306569e-10,4.032879135805745e-10,0.0289317407947707,0.15042246648808275
62.25,-0.006523948472592453,2.2543145623372988e-12,3.585994772301893e-8,-0.001765839515052178,-0.003857057205293864,-0.0015442098518711857,0.03039415011752343,0.15982306232519974,2.25432126439579e-12,1.38727462427336e-11,1.5976802365473263e-11,7.676648914325962e-10,3.7984924729843707e-10,0.028892792960705384,0.15004723193723357
62.375,-0.006470470560826544,2.1177325509800713e-12,3.227540162415154e-8,-0.0017520538106027225,-0.0038359996671975425,-0.0015365129163895982,0.030353346264407416,0.1594387887272271,2.1177388466896324e-12,1.3032239056782559e-11,1.5018043453773824e-11,7.230310489770062e-10,3.577710863822315e-10,0.028853894697488617,0.14967237229201263
62.5,-0.006416210042032439,1.9894256241992704e-12,2.424450430292083e-8,-0.0017380509006570714,-0.0038145451682580025,-0.0015286556902000719,0.030312594058922754,0.15905487178514885,1.989431536618068e-12,1.224265561013701e-11,1.4116959894564784e-11,6.809888788089675e-10,3.3697451531590253e-10,0.028815045949307425,0.14929788830276824
62.625,-0.006361181832859247,1.8688924196453003e-12,1.5849746343018123e-8,-0.0017238431392864039,-0.003792689578490457,-0.0015206414777146058,0.030271893443619288,0.1586713122243726,1.8688979738424866e-12,1.1500910608332363e-11,1.3270687288073525e-11,6.413879199732786e-10,3.173853047069131e-10,0.02877624666039386,0.14892378072078216
62.75,-0.00630539793363151,1.7556619519982177e-12,9.858950492543147e-9,-0.001709439312463312,-0.003770430035036116,-0.0015124725398318523,0.030231244361091394,0.15828811077137755,1.7556671698804585e-12,1.0804105660433262e-11,1.2477904203357441e-11,6.040860006314988e-10,2.989338153299998e-10,0.02873749677502476,0.14855005029826043
62.875,-0.006248849825668756,1.6492917716279176e-12,4.458086955200155e-9,-0.0016948334478129356,-0.00374776797873053,-0.0015041473526856842,0.03019064675397776,0.1579052681537076,1.6492966699199655e-12,1.0149517967360104e-11,1.1737242382471467e-11,5.689492208212215e-10,2.815544041100622e-10,0.028698796237521834,0.14817669778832748
63.0,-0.006191526237538089,1.5493662346616438e-12,-3.272922867232337e-9,-0.0016800165353534425,-0.003724705875573973,-0.001495663507368333,0.030150100564961677,0.157522785099969,1.5493708279971205e-12,9.534589707740355e-12,1.1046203688870286e-11,5.358518090988729e-10,2.6518500510281263e-10,0.028660144992251682,0.1478037239450191
63.125,-0.006133425388948427,1.4554948800232573e-12,-1.3804024761359156e-8,-0.0016649871203641398,-0.0037012438867114464,-0.0014870204433627093,0.03010960573677091,0.15714066233982435,1.4554991835400923e-12,8.956918047444804e-12,1.0400870858749058e-11,5.046757617249104e-10,2.497668685186236e-10,0.02862154298362577,0.14743112952327558
63.25,-0.0060745548578819,1.3673109037435859e-12,-2.4958074822438652e-8,-0.0016497516783962605,-0.003677379685115501,-0.0014782195649617306,0.03006916221217772,0.15675890060398773,1.367314934523834e-12,8.414245743579403e-12,9.7961665021669e-12,4.753103387206965e-10,2.352444074157819e-10,0.02858299015610048,0.14705891527893464
63.375,-0.006014927009611731,1.284469725232568e-12,-3.320654080257266e-8,-0.0016343207152544486,-0.0036531096786408955,-0.0014692632673911242,0.03002876993399891,0.15637750062421993,1.284473502475744e-12,7.904452313665043e-12,9.22648077265695e-12,4.47651470839838e-10,2.215651192882983e-10,0.02854448645417707,0.1466870819687243
63.5,-0.005954552439254787,1.2066476405236628e-12,-3.56028856793939e-8,-0.0016187030365825002,-0.0036284308324062158,-0.0014601535026928104,0.029988428845095796,0.15599646313332308,1.2066511845724753e-12,7.425545740738115e-12,8.686488124027364e-12,4.216011314968136e-10,2.0867954977343526e-10,0.02850603182240171,0.1463156303502556
63.625,-0.005893433919051991,1.1335405574927871e-12,-3.1511638490997446e-8,-0.0016029005996975386,-0.003603342295520424,-0.0014508905052207487,0.029948138888374283,0.155615788865136,1.1335438880680461e-12,6.975654685104321e-12,8.171973573057221e-12,3.970667276956865e-10,1.9654126570410648e-10,0.028467626205365498,0.14594456118201551
63.75,-0.005831563396681255,1.0648628080536047e-12,-2.329115748410671e-8,-0.0015869063603166425,-0.003577846037172069,-0.0014414722966010335,0.029907900006784758,0.155235478554528,1.0648659422933561e-12,6.5530211734778885e-12,7.680488886790878e-12,3.739605640016871e-10,1.8510680473129165e-10,0.02842926954770444,0.14557387522335918
63.875,-0.0057689246460934235,1.0003460323318309e-12,-1.5088090620458203e-8,-0.001570707526820235,-0.003551945697099331,-0.0014318955900081954,0.02986771214332225,0.1548555329373947,1.000348983467394e-12,6.155993736239532e-12,7.211659113135713e-12,3.52199433598511e-10,1.7433556874164346e-10,0.0283909617940995,0.14520357323450309
