time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
30.375,0.27785445531291497,2.509236197222573e-5,0.00015443295907899865,0.08024077676646066,0.17262895005965043,0.17592057276914824,0.06646065955277033,0.38463805310824994,2.5092672540969702e-5,0.00015443487161513896,0.07928761425110487,0.177104178099129,0.2396108362430769,0.06330438271346027,0.36962986290553074
30.5,0.27769692781694033,2.3572092613709884e-5,0.0001450752900192086,0.08018704142038435,0.1725105615688318,0.17549856047244308,0.06637711104969521,0.3841421273205373,2.357238436588812e-5,0.00014507708705917892,0.07916811507217568,0.17665343702311845,0.23672304892919963,0.06322435660123853,0.3691380786754456
30.625,0.2775382818789067,2.2143931719377467e-5,0.00013628469702867447,0.0801332212763347,0.17239218011214982,0.17508576448898405,0.06629365528098902,0.3836463308697387,2.2144205794975682e-5,0.00013628638523232998,0.0790490359446206,0.1762120204112271,0.23390611625925276,0.06314442031034037,0.36864642959597804
30.75,0.2773785599715297,2.0802298719302256e-5,0.00012802680827334896,0.08007932225457569,0.17227379716240546,0.1746817391010542,0.06621029217101815,0.38315066417505755,2.080255618943009e-5,0.0001280283938498252,0.07893035530167843,0.1757795143628444,0.23115906153286894,0.06306457376542011,0.36815491625178826
30.875,0.27721775900437695,1.954195115345164e-5,0.00012026933553607073,0.08002536634205985,0.1721554019775219,0.17428605921404064,0.06612702164415332,0.3826551276444448,1.9542193024262146e-5,0.00012027082483960909,0.07881205285649444,0.17535552279349306,0.22848086496243802,0.06298481689114033,0.36766353920332767
31.0,0.2770559095314651,1.835796418647297e-5,0.00011298194862487674,0.07997136166447874,0.17203698652189173,0.1738983187298451,0.06604384362476969,0.3821597216753813,1.8358191403014334e-5,0.00011298334786636408,0.0786941095262218,0.17493966672586173,0.22587046651641093,0.06290514961217201,0.36717229898870746
31.125,0.2768931068773739,1.7245711363611153e-5,0.00010613615681262566,0.0799172905863055,0.17191854746245244,0.17351812942088649,0.06596075803724706,0.38166444665560667,1.7245924813621915e-5,0.00010613747154211742,0.07857650736062895,0.17453158360474144,0.2233267688025591,0.06282557185319494,0.36668119612542827
31.25,0.2767294459502181,1.6200846532667967e-5,9.970519683529192e-5,0.07986313454660861,0.17180008199450394,0.17314512086632133,0.06587776480597012,0.3811693029637974,1.620104705021561e-5,9.970643185383154e-5,0.07845922947496721,0.1741309266354027,0.22084863998096957,0.06274608353889796,0.366190231111981
31.375,0.2765649345575354,1.5219286861459816e-5,9.366392744163608e-5,0.07980890715896238,0.17168158230240727,0.1727789406399751,0.06579486385532872,0.3806742909702007,1.5219475230228453e-5,9.36650873703403e-5,0.07834225998679865,0.17373736414494764,0.21843491669626797,0.06266668459397914,0.3656994044293279
31.5,0.2763995611332861,1.4297196884358769e-5,8.798873127182429e-5,0.07975462849861585,0.17156303984367088,0.17241925287870616,0.06571205510971782,0.3801794110372221,1.4297373840442908e-5,8.798982081304285e-5,0.07822558395660908,0.17335057896611594,0.21608440701838533,0.0625873749431461,0.36520871654227294
31.625,0.2762333526340113,1.3430973514847224e-5,8.265742292271279e-5,0.07970030312930736,0.17144444896601088,0.17206573698873145,0.06562933849353791,0.3796846635199777,1.3431139749639923e-5,8.265844660599162e-5,0.07810918733191022,0.17297026784305033,0.2137958933810983,0.06250815451111612,0.3647181679007294
31.75,0.27606639868948246,1.261723196632044e-5,7.76491621948419e-5,0.0796459107996393,0.1713258084784301,0.1717180867098631,0.06554671393119507,0.3791900487668062,1.2617388129285194e-5,7.765012403816075e-5,0.0779930568946963,0.1725961408584673,0.2115681355076091,0.06242902322261639,0.3642277589408929
31.875,0.2758987764911871,1.1852792525872278e-5,7.294437218807829e-5,0.07959143517600957,0.17120711681390044,0.17137601028451055,0.06546418134710114,0.37869556711974744,1.1852939227238463e-5,7.294527569962562e-5,0.07787718021198523,0.17222792088171537,0.2093998733125463,0.06234998100238424,0.3637374900863248
32.0,0.27573047765085246,1.113466812965096e-5,6.852466228821548e-5,0.07953689187812608,0.1710883673357566,0.17103923062329834,0.06538174066567388,0.37820121891498915,1.1134805942802186e-5,6.852551086782707e-5,0.07776154558932168,0.1718653430371537,0.20728982977000843,0.06227102777516723,0.3632473617489559
32.125,0.2755614820652328,1.0460052691085229e-5,6.437275645886613e-5,0.07948230031219256,0.17096955303878053,0.17070748391714688,0.06529939181133715,0.3777070044832833,1.0460182154561716e-5,6.437355354538209e-5,0.07764614202701936,0.1715081541923138,0.20523671373758226,0.062192163465723344,0.3627573743300127
32.25,0.27539180676155084,9.826310135776834e-6,6.047242596633431e-5,0.0794276650567915,0.17085066961726827,0.1703805185464088,0.06521713470852099,0.3772129241503361,9.826431755403857e-6,6.047317486481659e-5,0.0775309591790069,0.17115611246528162,0.2032392227266888,0.06211338799882124,0.3622675282208754
32.375,0.27522153078445744,9.230964100955777e-6,5.6808425934396825e-5,0.07937296623096494,0.17073171709774024,0.1700580942458582,0.06513496928166185,0.3767189782371712,9.231078351872081e-6,5.680912959549891e-5,0.07741598731411711,0.17080898675074568,0.20129604561008216,0.06203470129924024,0.36177782380386886
32.5,0.2750507269518696,8.671688258956721e-6,5.336643549800504e-5,0.07931818569016398,0.17061269542228616,0.16973998231458073,0.06505289545520268,0.3762251670604691,8.671795587603224e-6,5.3367096503998815e-5,0.07730121727965818,0.1704665562641654,0.1994058652579177,0.06195610329177059,0.361288261452996
32.625,0.27487938453419414,8.146297227151857e-6,5.0133001508284955e-5,0.07926333677940003,0.17049359945268214,0.16942596594315446,0.06497091315359313,0.3757314909328849,8.146398053043128e-6,5.013362233166851e-5,0.07718664046716346,0.17012861010349792,0.1975673610944023,0.061877593901213626,0.3607988415346145
32.75,0.27470747253189787,7.652738028742148e-6,4.7095486039319214e-5,0.07920844008831097,0.17037442304096842,0.1691158390326875,0.06488902230128955,0.37523795016334316,7.652832745907125e-6,4.709606917317323e-5,0.07707224878015444,0.16979494682794907,0.19577921156773295,0.06179917305238183,0.36030956440806206
32.875,0.2745349924982907,7.189082070523521e-6,4.424201718973427e-5,0.07915350325873786,0.17025516235982266,0.16880940516128978,0.06480722282275526,0.37474454505731697,7.1891710490321365e-6,4.42425650447287e-5,0.07695803460382017,0.16946537405320294,0.19404009652675153,0.06172084067009902,0.35982043042623446
33.0,0.27436200662925536,6.753517606804443e-6,4.1561442688123556e-5,0.07909851007788561,0.17013581775587383,0.16850647681052386,0.06472551464246065,0.37425127591708596,6.753601194261588e-6,4.156195745344183e-5,0.0768439907765041,0.1691397080625951,0.19234869949849775,0.061642596679200454,0.35933143993611993
33.125,0.2741885923651153,6.344342659924989e-6,3.9043286187229126e-5,0.07904343794004409,0.1700163908046382,0.16820687542482662,0.06464389768488327,0.3737581430419787,6.344421182922091e-6,3.90437697807906e-5,0.07673011056285624,0.16881777343371585,0.1907037098616085,0.061564441004532997,0.35884259327929274
33.25,0.2740147528294332,5.959958369769148e-6,3.667770610260823e-5,0.07898829244915348,0.1698968784727836,0.16791043197980796,0.06456237187450793,0.373265146728599,5.9600321352278865e-6,3.667816031281057e-5,0.07661638762860155,0.1684994026799114,0.18910382491131478,0.0614863735709552,0.3583538907923693
33.375,0.27384044513828965,5.598862746378749e-6,3.445545713621007e-5,0.07893309651009323,0.16977727498641726,0.1676169862603577,0.06448093713582716,0.3727722872710392,5.598932042621225e-6,3.445588375464333e-5,0.07650281601679394,0.16818443590618806,0.18754775181257108,0.06140839430333748,0.35786533280742977
33.5,0.27366565385016717,5.259644800861313e-6,3.2367854302324924e-5,0.07887786214740602,0.1696575764949172,0.16732638569117397,0.0643995933933406,0.3722795649610752,5.2597098986436145e-6,3.2368255078488685e-5,0.07638939012545459,0.16787272047902588,0.1860342094386237,0.06133050312656218,0.3573769196524072
33.625,0.27349041374944605,4.940979031760175e-6,3.0406739003307486e-5,0.07882258161350407,0.16953778258930413,0.16703848470466864,0.06431834057155593,0.3717869800883558,4.9410401853952605e-6,3.0407115564880187e-5,0.0762761046865954,0.16756411070958988,0.1845619300931291,0.061252699965523745,0.3568886516514478
33.75,0.27331480428385646,4.6416202456563e-6,2.856444711364254e-5,0.07876722947355151,0.16941789595575163,0.16675314444371353,0.06423717859498852,0.3712945329405741,4.641677694046781e-6,2.8564800901853402e-5,0.07616295474639219,0.16725846754991283,0.18312966111462234,0.061174984745128815,0.35640052912524334
33.875,0.27313885937394566,4.3603986914905915e-6,2.6833778901162104e-5,0.07871179756878996,0.1692979164570834,0.1664702334280976,0.06415610738816171,0.370802223803631,4.360452659157692e-6,2.683411121956398e-5,0.07604993564664052,0.16695565830151965,0.18173616636291645,0.06109735739029635,0.35591255239133845
34.0,0.27296253571581763,4.096215489872471e-6,2.5207970816592658e-5,0.07865630731203865,0.16917783909067569,0.1661896275736397,0.06407512687560689,0.3703100529617867,4.0962661877925386e-6,2.5208282940854522e-5,0.07593704300720908,0.16665555633610996,0.18038022758763136,0.061019817825957744,0.35542472176441475
