time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
10.25,-0.18929468611225886,0.9803921568627463,0.9511066870150177,0.16908146000529684,0.43286165666810744,0.7113851535174934,0.11070899389649295,0.5800222034372602,0.9803921568627451,0.9511065127273951,0.4088904077433889,0.711604316525993,0.8208752163456022,0.10580458086910419,0.5551815123903346
10.375,-0.17489842264816424,0.9803921568627463,0.9511063472861577,0.169057507731675,0.42936073811478304,0.7082346916777906,0.1120117283923326,0.5865038995607417,0.9803921568627451,0.9511065127273945,0.4047442500542516,0.7085121759499423,0.8200401821485714,0.10733532845481727,0.5628473717038771
10.5,-0.16086216310629275,0.9803921568627462,0.9511066690075715,0.16907728626421098,0.42602284577107397,0.7051081180372705,0.11330686953785495,0.5929325163350052,0.9803921568627451,0.9511065127273949,0.400761084886525,0.705443576723142,0.8191975129908358,0.10886287456274293,0.5704771372259652
10.625,-0.14718169449715113,0.9803921568627462,0.9511063659005244,0.1691355286789666,0.42284426590253993,0.7020088429096525,0.11459448165385597,0.5993081555434241,0.9803921568627451,0.9511065127273947,0.3969372710487894,0.7024013166611789,0.8183480307087124,0.11038721511740021,0.5780701797164042
10.75,-0.1338522141895453,0.9803921568627462,0.9511066498984934,0.1692272964372952,0.41982101221999346,0.6989401420625462,0.11587463561910587,0.6056309459014566,0.9803921568627451,0.9511065127273948,0.39326902520033274,0.6993880723237753,0.8174925546472058,0.11190834760215922,0.5856258595353613
10.875,-0.1208685465488415,0.9803921568627461,0.9511063853888295,0.16934807732590185,0.41694886208498494,0.6959051462115426,0.11714740858444896,0.6119010410965218,0.9803921568627451,0.9511065127273947,0.3897524510313979,0.696406395513086,0.8166319014576998,0.11342627105369078,0.593143525944925
11.0,-0.108225074568713,0.9803921568627461,0.9511066301432198,0.16949367116388722,0.4142233957000484,0.692906831643118,0.11841288366721926,0.6181186177283041,0.9803921568627451,0.9511065127273948,0.386383565851665,0.6934587104548809,0.8157668846828199,0.11494098605580827,0.6006225163783004
11.125,-0.09591583173175877,0.9803921568627461,0.9511064052974696,0.169660264636767,0.41164002982311676,0.6899480121107702,0.11967114962836821,0.6242838731638354,0.9803921568627451,0.9511065127273947,0.38315832465360733,0.690547311631991,0.8148983141648137,0.11645249473230937,0.6080621556746213
11.25,-0.08393454766890596,0.980392156862746,0.9511066101897843,0.16984433483112799,0.4091940532052293,0.6870313319360084,0.12092230053485091,0.6303970233223015,0.9803921568627451,0.9511065127273947,0.3800726417416606,0.6876743622356366,0.814026995308905,0.11796080073849394,0.6154617552778214
11.375,-0.07227464687774354,0.980392156862746,0.9511064251884854,0.1700427036662002,0.4068806569490876,0.6841592604050123,0.12216643540976893,0.6364583004041492,0.9803921568627452,0.9511065127273947,0.37712241003690883,0.6848418931975235,0.8131537282288444,0.11946590925109639,0.6228206123984468
11.5,-0.06092937154267819,0.9803921568627458,0.9511065904614087,0.17025245807421985,0.40469496555896434,0.6813340873773467,0.12340365787283249,0.6424679505792263,0.9803921568627451,0.9511065127273945,0.37430351818100066,0.6820518027637406,0.8122793067982322,0.12096782695641636,0.6301380091376733
11.625,-0.04989171848279561,0.9803921568627458,0.9511064446572172,0.1704709868848857,0.4026320633949292,0.6785579201493589,0.12463407577360801,0.648426231648058,0.9803921568627452,0.951106512727395,0.37161186557245546,0.6793058565704397,0.8114045176280215,0.12246656203648411,0.637413211573231
11.75,-0.0391546041911317,0.9803921568627458,0.951106571340193,0.17069591629963984,0.40068702101437625,0.6758326814772277,0.12585780082000708,0.6543334106901455,0.9803921568627452,0.9511065127273947,0.36904337547443916,0.6766056881808822,0.8105301389878975,0.12396212415312782,0.6446454688072946
