time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
59.0,59.0,0.08598082517852562,0.8695434445049218,0.19385115159475247,0.5290356778166939,0.19386402619369897,1.526536338249614e-11,9.394069774525699e-11,0.05475057505875431,0.11874550661388764,0.08605736190998399,0.04717627032280338,0.2612210282438066,1.5265363382468975e-11,9.394069774508981e-11,0.05475170171924912,0.1187060777761209,0.08598082517852562,0.047176044865699755,0.26121994465187964
59.125,59.125,0.08570577585397736,0.8698649933465852,0.19351217209423102,0.5296845393706198,0.19352888717803657,1.4340481770114087e-11,8.824911859133537e-11,0.054649867583205454,0.1185235639773266,0.08577948292286783,0.04711487675876051,0.260769160821614,1.4340481770086166e-11,8.824911859116356e-11,0.054652129599643884,0.11848639455201766,0.08570577585397736,0.047114651569792707,0.26076807774925287
59.25,59.25,0.08543160840861799,0.8701860176241336,0.1931733481000463,0.5303333733582304,0.19319390823566154,1.3471635901885145e-11,8.290237478614248e-11,0.05454922482355281,0.1183017697203917,0.08550247710126577,0.04705355621815037,0.2603175103337183,1.347163590185763e-11,8.290237478597312e-11,0.05455262359588041,0.11826687133325975,0.08543160840861799,0.04705333129705951,0.2603164277819757
59.375,59.375,0.08515831964029545,0.8705065177722872,0.1928346806076837,0.5309821774979205,0.19285908969432394,1.2655430743698414e-11,7.787957381206162e-11,0.054448647044864136,0.11808012447727631,0.08522634202158084,0.046992308630459036,0.2598660772197668,1.2655430743672261e-11,7.787957381190066e-11,0.054453183772554994,0.11804750827569217,0.08515831964029545,0.0469920839769864,0.2598649951896981
59.5,59.5,0.08488590635803825,0.8708264942266198,0.19249617061114987,0.5316309495080778,0.19252443188255303,1.188867695616363e-11,7.316108896514301e-11,0.05434813451160321,0.11785862888065606,0.08495107526101772,0.04693113392520363,0.25941486192045643,1.1888676956137204e-11,7.31610889649804e-11,0.05435381019448027,0.1178283055354719,0.08488590635803825,0.046930909539090605,0.25941378041311947
59.625,59.625,0.08461436538199676,0.8711459474235538,0.19215781910297308,0.5322796871071137,0.1921899351296589,1.1168378432190068e-11,6.872848266328123e-11,0.05424768748761288,0.11763728356167613,0.08467667439759537,0.04687003203193245,0.2589638648775359,1.1168378432164989e-11,6.872848266312694e-11,0.054254502926632406,0.11760926326907394,0.08461436538199676,0.0468698079129205,0.2589627838939909
59.75,59.75,0.0843436935434008,0.8714648778003554,0.1918196270742071,0.5329283880134972,0.19185559976573402,1.049172058964456e-11,6.456443440103383e-11,0.05414730623605005,0.1174160891499546,0.08440313701015757,0.04680900288022489,0.2585130865338074,1.04917205896203e-11,6.456443440088456e-11,0.05415526203419758,0.1173903816332667,0.0843436935434008,0.04680877902805563,0.25851200607511726
59.875,59.875,0.08407388768451061,0.8717832857951157,0.1914815955144241,0.5335770499457877,0.19152142612165482,9.856059373302625e-12,6.065267306932034e-11,0.054046991019495325,0.11719504627353199,0.08413046067841416,0.04674804639969165,0.258062527333129,9.856059373278503e-12,6.065267306917192e-11,0.05405608758253392,0.11717166078511465,0.08407388768451061,0.0467478228141068,0.25806144740035913
60.0,60.0,0.08380494465857988,0.872101171846747,0.19114372541172303,0.5342256706226658,0.19118741452908322,9.258910923145677e-12,5.69779133757128e-11,0.053946742099866635,0.11697415555888323,0.08385864298296053,0.04668716251997474,0.2576121877204167,9.258910923123269e-12,5.697791337557492e-11,0.05395697963720166,0.11695310088195982,0.08380494465857988,0.04668693920071614,0.25761110831463513
60.125,60.125,0.08353686132981543,0.8724185363949712,0.19080601775272324,0.5348742477629685,0.19085356532046804,8.697941868630475e-12,5.352579611686293e-11,0.053846559738436744,0.11675341763089797,0.0835876815053151,0.046626351170747586,0.2571620681416465,8.697941868608435e-12,5.3525796116727325e-11,0.053857938263942626,0.11673470208141994,0.08353686132981543,0.04662612811755717,0.25716098926392367
