time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.5,1.5,0.21309931244554997,0.6111075259222243,0.682351883525367,0.9997766145238823,0.003184902189844709,0.596033503791655,0.9177858957043247,0.7875216207052155,0.5387659139941106,0.21237700856394334,0.0007475100938573962,0.004443765158071444,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,1.625,0.2518875393258679,0.6055188816558508,0.6912649428002736,0.999583061867914,0.0043025678926956416,0.6081097179341028,0.9196278680567691,0.7888398379547099,0.5767603375814027,0.2511737720901587,0.001020433231818397,0.005998090853746995,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,1.75,0.2915983188192819,0.6008560962731336,0.6987868519973631,0.9992728293848251,0.005630164825199581,0.6181212510955744,0.92108777549878,0.789711109473329,0.6104509046050014,0.29094841622436873,0.0013472334174134922,0.007845596068354383,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,1.875,0.3316427445833159,0.5968389209690798,0.7049959683141308,0.9988019811924983,0.007172096176181016,0.6264211036040629,0.9222549789488934,0.7903000279295468,0.6401916171304873,0.33109807943678127,0.001729357373753893,0.009992818063661828,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,2.0,0.3714759170019916,0.5932428250456669,0.7099349793973411,0.9981196716524283,0.008929173824126528,0.6333019230102024,0.9231945789305773,0.7906696793418775,0.6663355865813836,0.3710644791001458,0.002167280031760459,0.012441166738438559,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,2.125,0.41060822592584256,0.5898930653095548,0.7136296521304125,0.9971694449978331,0.010898989638099581,0.639006322654833,0.9239550934830173,0.7908324338793374,0.6892259107150129,0.41034577783076615,0.002660597262622832,0.015187434639393114,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,2.25,0.448613314330896,0.5866589398314854,0.7161035066940867,0.9958909662771686,0.013076345614709856,0.6437354360619696,0.9245733553467604,0.7907781129850632,0.7091903042517059,0.44850487325381594,0.003208135762098508,0.01822439471822598,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,2.375,0.4851328824267904,0.5834478479146572,0.7173882458496164,0.9942220585321628,0.015453714108990647,0.6476560087796632,0.9250777519502476,0.7904896411672152,0.7265377737578347,0.48517439562512577,0.0038080722860166652,0.021541443917922506,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,2.5,0.5198785969541436,0.5801991827260764,0.7175299178977664,0.9921009038859901,0.01802170450619207,0.6509062777225748,0.9254904358248147,0.7899515226937582,0.741556544974043,0.5200587243220948,0.004458055942937453,0.025125259114187327,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,2.625,0.5526314187185748,0.5768782386679983,0.7165911666865763,0.9894682620776599,0.0207695175140766,0.653600845318166,0.9258288728296767,0.7891540506883802,0.7545128724534496,0.5529333456107254,0.00515532851928335,0.02896043911647052,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,2.75,0.5832386932523721,0.5734703564263134,0.7146502795765152,0.9862695678959781,0.023685372539492447,0.6558347203158166,0.926106951616151,0.7880949084047882,0.7656505420441646,0.5836418950254012,0.005896838880265806,0.033030112373167685,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,2.875,0.611609380605863,0.5699755184375456,0.7117979674115281,0.9824567873111952,0.026756897344639652,0.6576866677352441,0.9263357947014693,0.7867791715944984,0.7751909448141916,0.6120912616924846,0.006679348412158896,0.03731649499877539,0.6576866677352444,0.9263357947014735,0.7837074766540195,0.773496529373759,0.611609380605863,0.00668140565024297,0.037325289679369426
3.0,3.0,0.6377078313168495,0.5664035714500129,0.7081328654295006,0.9779899385615148,0.0299714724670946,0.6592219860712885,0.9265243618688012,0.785218367949288,0.7833336211442113,0.6382451711392518,0.007499525298580832,0.041801388064054694,0.6592219860712887,0.9265243618688052,0.7833312507158577,0.7817729663463012,0.6377078313168495,0.007500901083438346,0.04180634386679195
3.125,3.125,0.6615465394114463,0.5627702002955028,0.7037566501001867,0.9728382160597461,0.033316525843153776,0.6604948096775455,0.9266799060063843,0.7834290435581687,0.7902571776436939,0.6621166950026982,0.008354026187995531,0.0464666070061346,0.6604948096775457,0.9266799060063787,0.7828165741792206,0.7888666101322579,0.6615465394114463,0.00835466110670424,0.04646740390917395
3.25,3.25,0.6831783105280885,0.5590937144160387,0.6987694723404679,0.966980688368399,0.03677977575095163,0.66155001750944,0.9268083221251884,0.78143115213744,0.7961204816456614,0.6837601483729818,0.009239564522022842,0.05129433964017117,0.6615500175094402,0.9268083221251938,0.782154286155747,0.794930583413174,0.6831783105280885,0.009239428552405407,0.05129082176632228
3.375,3.375,0.7026882667817708,0.5553926442776732,0.6932661690643346,0.960406573284424,0.04034942257722231,0.6624248155278125,0.926914417735198,0.7792464847603798,0.8010640435563224,0.703262820118004,0.010152965445433652,0.05626743257968222,0.6624248155278126,0.9269144177351938,0.7813363188898352,0.8000997403201213,0.7026882667817708,0.010152055601845586,0.056259594340399406
3.5,3.5,0.720186067457843,0.5516840876896771,0.6873334824552576,0.9531151203946854,0.0440142919524767,0.6631500485575699,0.927002124441282,0.7768972804040754,0.8052115070027025,0.7207369364117705,0.011091207788149399,0.061369608805365655,0.66315004855757,0.9270021244412754,0.7803558296273135,0.8044922464133409,0.720186067457843,0.011089544991477351,0.06135757692585159
3.625,3.625,0.7357986591904562,0.547982703700341,0.681048324096227,0.9451151522962686,0.047763933422975836,0.663751287856705,0.9270746650010719,0.7744050951716483,0.8086711793310304,0.736312187077411,0.01205145407379856,0.06658562153735928,0.663751287856705,0.9270746650010652,0.7792072562298936,0.8082111844149267,0.7357986591904562,0.012049079589526265,0.06656963485128076
3.75,3.75,0.7496637884978506,0.5443002279020763,0.6744769857084902,0.9364243290741452,0.051588679980897806,0.6642497327426823,0.9271346862219599,0.7717899590187499,0.8115375488523655,0.7501290572134324,0.013031069850697732,0.0719013513592363,0.6642497327426823,0.9271346862219539,0.7778863125345743,0.8113461305404963,0.7496637884978506,0.013028041584147153,0.0718817399532776
3.875,3.875,0.7619244232138913,0.540645377233851,0.6676751209415863,0.9270682066855824,0.055479674441378385,0.6646629580669657,0.927184365371014,0.769069812791642,0.8138927487965999,0.7623331139975105,0.01402763385278687,0.07730385466468084,0.6646629580669656,0.9271843653710184,0.7763899386690543,0.8139746616976352,0.7619244232138913,0.014024022726702357,0.0772810195971128
4.0,4.0,0.7727241471102139,0.5370240211396855,0.660688294376282,0.9170791595401181,0.05942886886615236,0.6650055338931661,0.9272254958499627,0.7662601946169396,0.8158079401689022,0.7730703111379551,0.015038940585896615,0.08278137196926523,0.6650055338931661,0.9272254958499623,0.7747162201277968,0.8161637670535308,0.7727241471102139,0.015034827160750995,0.08275576642810097
4.125,4.125,0.7822035214302666,0.5334395141230884,0.6535529008290405,0.9064952322292608,0.06342900305633967,0.6652895392282709,0.9272595565009981,0.7633741316584337,0.8173445960343348,0.7824832992446867,0.016062996915460225,0.08832330453094102,0.6652895392282709,0.9272595565009906,0.7728642875265754,0.8179711482564404,0.7822035214302666,0.0160584683535164,0.08829541697017518
4.25,4.25,0.7904973526964033,0.5298931072286334,0.646297285989988,0.8953589766892192,0.06747356766406225,0.6655249879207914,0.9272877678949167,0.7604221888335906,0.8185556780095166,0.7907086740366595,0.017098014129215362,0.09392016717635665,0.6655249879207913,0.927287767894909,0.770834206807021,0.8194464009842564,0.7904973526964033,0.01709316155339943,0.09389050669440538
4.375,4.375,0.7977327694270504,0.5263843786890067,0.6389429365286786,0.8837163206366111,0.07155675680486161,0.6657201817427283,0.9273111382007908,0.7574126278482373,0.8194867020049774,0.7978750569942459,0.018142396789082454,0.09956352437598424,0.6657201817427283,0.9273111382007834,0.7686268674763533,0.8206320767316625,0.7977327694270504,0.018137313048846644,0.09953260838792223
4.5,4.5,0.804027990203814,0.5229116442072508,0.6315056456430518,0.8716155022130407,0.07567341428518795,0.665882003104803,0.9273305006716076,0.7543516355442235,0.8201766947800108,0.8041018833207132,0.01919472949560435,0.10524591558510327,0.6658820031048029,0.9273305006715967,0.7662438744163607,0.8215646281625946,0.804027990203814,0.019189507324177534,0.10521425968931027
4.625,4.625,0.8094916591143735,0.5194723237493096,0.6239965935799533,0.8591060953858275,0.07981897677080714,0.6660161577259065,0.927346544351258,0.7512435881017705,0.8206590459478376,0.8094987667489286,0.02025376248757977,0.11096077478614783,0.6660161577259065,0.927346544351242,0.763687446995749,0.8222752442929854,0.8094916591143735,0.020248493017161837,0.1109288846299014
4.75,4.75,0.8142226284905623,0.5160632539834296,0.6164233096247139,0.8462381414124198,0.0839894164718604,0.66612737581314,0.9273598392789993,0.7480913256232627,0.8209622620110282,0.8141653159903842,0.021318396805133272,0.11670234811951426,0.6661273758131397,0.9273598392789951,0.7609603277298653,0.8227905835558778,0.8142226284905623,0.021313168396906026,0.1166707130168996
4.875,4.875,0.8183100795728289,0.512680943959947,0.608790502023571,0.8330613939183639,0.08818118524694205,0.6662195788459246,0.9273708572119627,0.7448964190739408,0.8211106300941409,0.8181912897232919,0.022387669567351515,0.12246561253430369,0.6662195788459245,0.927370857211964,0.7580657015634118,0.8231334137227834,0.8183100795728289,0.022382566909688706,0.12243470057260483
5.0,5.0,0.8218338862200103,0.5093217769449223,0.601100755940019,0.8196246789629907,0.09239116145230879,0.6662960178448878,0.9273799886863794,0.7416594179263726,0.8211247995067875,0.8216569927488448,0.023460739761905904,0.12824619756130068,0.6662960178448877,0.9273799886863784,0.7550071259851081,0.8233231679500871,0.8218338862200103,0.02345584319100915,0.12821645193846778
5.125,5.125,0.8248651426706828,0.5059821642616454,0.5933551080230609,0.8059753668111244,0.09661660038938995,0.6663593880007926,0.9273875570808817,0.7383800719353885,0.8210222893034103,0.8246338328518482,0.024536874816086233,0.13404031162059538,0.6663593880007926,0.9273875570808777,0.7517884715788293,0.8233764260787825,0.8248651426706828,0.024532259816860576,0.13401214797764677
5.25,5.25,0.8274667919752252,0.5026586582603353,0.5855535107560497,0.7921589488325542,0.10085508883044984,0.6664119237052615,0.9273938302198812,0.7350575242731054,0.8208179297494383,0.8271849742893931,0.025615438115979428,0.1398446737235798,0.6664119237052615,0.9273938302198754,0.748413872226469,0.8233073298884769,0.8274667919752252,0.02561117496604523,0.13981847826501936
5.375,5.375,0.8296943060086316,0.49934803171168357,0.5776952016164505,0.7782187108052285,0.10510450381874738,0.6664554773340102,0.9273990299550204,0.7316904759166751,0.8205242451647313,0.8293660386678996,0.026695877561022804,0.14565645100213903,0.6664554773340103,0.9273990299550154,0.7448876839558308,0.8231279404044831,0.8296943060086316,0.026692031086419255,0.145632579229597
5.5,5.5,0.8315963803939425,0.4960473304483912,0.5697789921583212,0.764195492682205,0.10936297573303441,0.6664915845604454,0.9274033400823646,0.7282773229077846,0.8201517850715287,0.8312258167422009,0.027777715181805968,0.15147320218020857,0.6664915845604454,0.9274033400823609,0.7412144513287103,0.8228485446619253,0.8315963803939425,0.02777434459855906,0.15145197809617758
5.625,5.625,0.8332156180261201,0.4927539052754398,0.5618034911481739,0.7501275243863702,0.11362885546302792,0.6665215185025369,0.9274069128880637,0.7248162691034765,0.8197094099803891,0.832806965233908,0.028860537806438758,0.15729282687624507,0.6665215185025369,0.9274069128880594,0.7373988802534763,0.8224779186012291,0.8332156180261201,0.028857696627357547,0.15727454254389744
5.75,5.75,0.834589183233952,0.4894654282431337,0.5537672743520438,0.7360503272342152,0.11790068544950745,0.6665463346121526,0.927409874562589,0.7213054175083529,0.8192045375413562,0.8341466712086144,0.029943988731766225,0.16311352047169272,0.6665463346121527,0.9274098745625841,0.7334458161528624,0.8220235520449224,0.834589183233952,0.029941724722393488,0.16309843584224934
