time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
5.875,58.75,0.7140280173298557,0.13945799574988552,0.014931595964657735,0.21812575253093489,0.07561260145106526,0.032821798365778615,0.1565838122633302,0.15658381226328077,0.706705532934654,0.6965730832900002,0.8153901929453098,0.8348220210371817,0.023193969052559965,0.056226715381917404,0.1565838122633302,0.7067055329347355,0.7104591363516827,0.8183654122488232,0.8352625120732794,0.016300808439740324,0.10429875611090783
6.0,60.0,0.6481991981661454,0.14128359914407457,0.007560894415160724,0.2160939481509211,0.07646809236062364,0.029077276651205942,0.14709687866530535,0.14709687866525878,0.6898164974129406,0.6905994660765671,0.8144100015033158,0.8357241125854508,0.023195443100651067,0.05804897050164747,0.14709687866530535,0.6898164974130253,0.7042796816374151,0.817484326775683,0.8362007673475427,0.01636969687358741,0.1054052228380901
6.125,61.25,0.572947336264547,0.143076959873042,0.0008811326717595713,0.21403179737161673,0.07726337134317518,0.02574858098630921,0.13818472931727666,0.13818472931723305,0.6722552231899226,0.6842461945419162,0.8133344114108716,0.8364639967044841,0.023176189598397626,0.059848989341243164,0.13818472931727666,0.6722552231900107,0.6976357571060944,0.8164915502724284,0.8369741641945778,0.01642813433755447,0.10642490554682822
6.25,62.5,0.4770404987646049,0.14482159064915462,-0.005163491045053176,0.2119356945230289,0.07800193126489666,0.02279200103203948,0.12981253980199392,0.1298125398019529,0.6540456640041299,0.6774732506766047,0.8121588640510383,0.8370617500396949,0.02313815800257697,0.06162623067320645,0.12981253980199392,0.6540456640042209,0.6904902691372048,0.815382277558926,0.8376027086603908,0.016477265976733876,0.1073628110528277
6.375,63.75,0.3780173882174328,0.1464984325504966,-0.010627664041008067,0.20980234117189994,0.07868705263791624,0.020167882540218833,0.12194759560698731,0.1219475956069488,0.6352203865827255,0.670239880665131,0.8108773005222459,0.8375344335160633,0.02308314616320233,0.0633801693129325,0.12194759560698731,0.6352203865828222,0.6828056414597005,0.8141502705257997,0.838103399048925,0.016518121430748548,0.10822369742753488
6.5,65.0,0.27974858045819256,0.14808598445736865,-0.015565211193681122,0.2076289433693854,0.07932180494760911,0.01784037178429874,0.11455916429189913,0.1145591642918629,0.6158209965472096,0.6625050878063482,0.809482228794674,0.837896454249663,0.0230127997813494,0.06511029202439991,0.11455916429189913,0.6158209965473104,0.6745443306771854,0.8127879128570988,0.8384905863881899,0.01655162428148541,0.10901207825921935
6.625,66.25,0.19515743614745046,0.14956051140068552,-0.020029265440220212,0.2054133917188672,0.07990905028412199,0.015777146456051556,0.10761837540080486,0.10761837540077106,0.59589835857461,0.654228230866068,0.8079647801285684,0.8381598834437465,0.02292861207769377,0.06681609632980524,0.10761837540080486,0.5958983585747123,0.6656694725320761,0.8112862551707564,0.8387762911648675,0.016578601264202436,0.10973222873057328
6.75,67.5,0.13266760474338368,0.150896349551191,-0.024072338065720955,0.20315441785504576,0.08045144906343378,0.013949142686645719,0.10109810765028078,0.10109810765024876,0.5755125668908161,0.645369742613869,0.8063147589426206,0.838334734175731,0.02283192376928061,0.06849709187694215,0.10109810765028078,0.5755125668909208,0.6561456728248111,0.8096350554220669,0.838970480133761,0.016599791090937486,0.11038819301758658
6.875,68.75,0.09327960696777562,0.15206632312497287,-0.027746271540966344,0.2008517201224922,0.08095146766857342,0.01233028538436904,0.09497288295239675,0.09497288295236668,0.5547326284515001,0.6358919797881565,0.8045206905254447,0.8384292030720207,0.02272392354099041,0.07015280396960276,0.09497288295239675,0.5547326284516061,0.6459399518989044,0.8078228196411771,0.8390813071438967,0.016615852787553783,0.11098379261309237
7.0,70.0,0.13691850405145362,0.15304228416788537,-0.03110206074328334,0.19850605103234958,0.08141138785733476,0.010897227071440327,0.08921876685853677,0.08921876685850855,0.5336358315657422,0.625760210192674,0.8025698712285129,0.8384498798113486,0.02260564927356719,0.0717827788126425,0.08921876685853677,0.5336358315658494,0.6350228441299745,0.8058368483223689,0.8391153219058083,0.01662737348594239,0.11152263525974848
7.125,71.25,0.4623744674265356,0.15379577984821846,-0.03418953349968837,0.19611925965253588,0.08183331777129607,0.009629098793255473,0.08381327503501948,0.08381327503499293,0.5123067871855104,0.614943734719326,0.800448426027273,0.8384019282501635,0.02247799034748267,0.07338658997077364,0.08381327503501948,0.512306787185618,0.6233696435809362,0.8036632940046253,0.8390776505102036,0.016634875643141225,0.11200812424394453
7.25,72.5,0.7110055836213658,0.15429884354497775,-0.0370568886809626,0.1936942835739083,0.08221920434654469,0.008507275407415946,0.07873528540507584,0.07873528540505093,0.4908361480971483,0.6034171316267257,0.798141378540753,0.8382892427649834,0.022341691375963733,0.07496384549651933,0.07873528540507584,0.49083614809725595,0.6109617737953595,0.8012872357200402,0.838972151336148,0.016638823681395774,0.1124434678565295
7.375,73.75,0.8074087041347606,0.15452489591376126,-0.039750099470031997,0.19123508750893028,0.08257084687575578,0.007515156581552675,0.07396495561387545,0.07396495561385207,0.469319031763461,0.591161597445653,0.7956327387006912,0.8381145831831238,0.022197357725571347,0.07651419515676111,0.07396495561387545,0.4693190317635685,0.5977882438485292,0.7986927759672168,0.8388015497832885,0.016639630059150326,0.11283168887038184
