time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
6.0,60.0,0.29124722831801003,0.2310817733389509,0.4682240092279432,0.23542429716854368,0.20225525456749618,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6636201329369635,0.8150307495759737,0.8386635855867266,0.050639097228200924,0.10701655216770402,0.9803921568627451,0.9511065127273944,0.6436476250827222,0.8064108157588846,0.8363247485643515,0.05200995257515928,0.27724128537098086
6.125,61.25,0.2877449021836059,0.220757717121365,0.4530459432970703,0.2387596963577709,0.20861328987590014,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6532392451039566,0.8128096549715569,0.8389847433566789,0.051939444600962933,0.10892634449887019,0.9803921568627451,0.9511065127273944,0.6353595374239782,0.8045606088207947,0.8367056281442501,0.053631293245462994,0.2857791438960009
6.25,62.5,0.2776503293416991,0.2101875032705019,0.439055083228969,0.24356527942363862,0.21496438502689114,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6428482218692676,0.8104856636523412,0.8391869080910483,0.05319546023510811,0.1108719566989029,0.9803921568627451,0.9511065127273944,0.627016661432359,0.8026176698685378,0.8369709438468743,0.05525136996283798,0.2943036836154665
6.375,63.75,0.26953077797437536,0.19945257480712958,0.4260536962912492,0.24984753616036232,0.22130716162861427,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6324581319730693,0.8080626038438218,0.8392839852404091,0.054410233194366976,0.1128669666700244,0.9803921568627451,0.9511065127273944,0.6186371482862281,0.8005856192772407,0.8371342001184044,0.05686997577928348,0.30281362920882304
6.5,65.0,0.26072018581449385,0.188651127378803,0.4138596511647266,0.25760059270922414,0.22764036324756634,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6220853578215972,0.8055437752363774,0.839287900183101,0.05558631920799167,0.11492494934926319,0.9803921568627451,0.9511065127273944,0.6102388075901779,0.7984678855307942,0.837207033517575,0.05848692920036131,0.3113078292541297
6.625,66.25,0.25398170944274007,0.17789074755115192,0.40231354772024824,0.2668047024608625,0.2339628413707238,0.5708775929973872,0.9803921568627452,0.9803921568627452,0.9511065127273944,0.6117517574274043,0.8029322796209791,0.8392088704184457,0.05672579185041295,0.117059341194121,0.9803921568627452,0.9511065127273944,0.6018390259452197,0.7962677599494745,0.8371994692329918,0.06010207064534642,0.319785237459796
6.75,67.5,0.24892115509520554,0.16727984245095073,0.3912826641700792,0.277425969659738,0.2402735429081763,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.601484008228735,0.8002313127811422,0.8390556504366671,0.05783031177941828,0.1192832977885828,0.9803921568627451,0.9511065127273944,0.5934546885015834,0.7939884426146065,0.837120144988077,0.06171525939678388,0.3282448965131054
6.875,68.75,0.24312185843527437,0.15691919905216212,0.380661680082827,0.2894178595171089,0.246571499075936,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.5913122794180655,0.7974443964236092,0.8388357508948672,0.05890120406723929,0.12160955897513175,0.9803921568627451,0.9511065127273944,0.5851021044437926,0.7916330805736741,0.8369765059482224,0.06332637097655953,0.33668592420328425
7.0,70.0,0.2349554810204962,0.14689499343298446,0.37037046085026143,0.30272456077004617,0.25285581551241304,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.5812684764823798,0.7945755358425599,0.8385556332326358,0.05993953404276839,0.12405033888343807,0.9803921568627451,0.9511065127273944,0.576796937357337,0.7892047992489272,0.8367749739937036,0.06493529489274685,0.3451075015162804
7.125,71.25,0.22968880143884046,0.13727421154285338,0.3603496369912023,0.3172857555299108,0.25912566349527877,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.571384355276276,0.7916292984556941,0.8382208805924654,0.06094617365754433,0.12661725631529264,0.9803921568627451,0.9511065127273944,0.5685541413830645,0.7867067278409804,0.8365210944391338,0.06654193270808678,0.3535088624346381
